video_index,video_title,content_irrelevant,bgm,narrator,jump_cut
242,Melbourne Australia City Walk in Summer 2026,None,None,None,Preview
441,Melbourne City at Night Melbourne Aboriginal NAIDOC Spirits of the Land,None,None,None,A few times across the video
260,Melbourne Australia City Walkthrough 4K Video,None,None,None,"Preview, a few times across the video"
546,Melbourne City Walk Along Bourke Street from Bourke St Mall to Southern Cross Station 4K,None,Start few minutes,None,Preview
848,Walking In The City Melbourne Australia 4K HDR,None,None,None,Once
264,Melbourne Australia Day and Night Walk in May 2025 4K Video,None,None,None,"Preview, once"
765,SUNDAY WALK MELBOURNE CBD,None,None,None,None
789,WALK IN DANDENONG CITY MELBOURNE AUSTRALIA NOVEMBER 2021,None,None,None,None
293,Melbourne Australia in Summer Evening Walking Tour 4K Video 2025,None,None,None,Preview
442,Melbourne City at Night Saturday Tour,None,None,None,Preview
375,Melbourne CBD - Little Bourke Street Walking Tour,None,None,None,None
351,Melbourne Australia Walking Tour In April 2025 Night Walk In Melbourne 4K,None,None,None,"Preview, a few times across the video"
138,EXPLORING THE STREETS OF MELBOURNE,None,None,None,None
437,Melbourne City at Night After Taylor Swift Concert The Eras Tour 2024,None,None,None,None
667,Melbourne Summer Night Market is Back Queen Victoria Market,Semi-indoor - Market,None,None,None
173,LITTLE BOURKE STREET MELBOURNE AUSTRALIA WALKING CENTRAL BUSINESS DISTRICT CBD,None,None,None,None
192,Melbourne African Festival 2023,Semi-indoor - Market,None,None,Preview
614,Melbourne Is Reopening Saturday Walking In The City Melbourne Australia 4K UHD,None,None,None,None
104,Evening Walk in the City Melbourne Australia 2023,None,None,None,None
904,Walkthrough One of Melbourne s Busiest Train Station - Southern Cross Station,Indoor - Train station,None,None,Preview
849,Walking In The City Melbourne Australia 4K UHD,None,None,None,None
650,Melbourne Saturday Afternoon Walk in the City Australia 4K,None,None,None,Preview
479,Melbourne City Evening Walk-4K,None,Preview,None,"Preview, once"
403,Melbourne CBD Walk La Trobe St to Exhibition St Lanes City Streets,None,None,None,None
705,Night Walking On Weekend Melbourne Australia 4K UHD 60FPS,None,None,None,None
703,NICE DAY WALKING TOUR IN MELBOURNE CITY AUSTRALIA,None,None,None,None
284,Melbourne Australia in January 2025 4K Video,Driving perspective,None,None,Preview
92,COLLINS STREET MELBOURNE CBD WALK CINEMATIC ULTRA-WIDE VIEW,None,None,None,None
179,Melbourne - 4K Tour Melbourne CBD Australia,None,Preview,None,Preview
857,Walking in Werribee city a suburb of Melbourne Victoria Australia,None,None,None,None
555,Melbourne City Walk Tour Fed Square March 2024,None,None,None,None
131,Exploring Melbourne City in July Australia 4K Video,None,None,None,Preview
475,Melbourne City Christmas Lights and Decorations,None,None,None,Preview
452,MELBOURNE CITY AUSTRALIA WALKING TOUR AFTER NEW YEAR 2022,None,None,None,Preview
345,Melbourne Australia Walking Tour After Dark Summer Walk In Melbourne 4K,None,None,None,"Preview, once"
1,4K Christmas Approaches in Melbourne Street Life Festive Walk in Melbourne,None,None,None,"Preview, a few times across the video"
623,Melbourne Market in Autumn 2023,Semi-indoor - Market,None,None,None
806,Walking Around Federation Square Melbourne Australia 4K HDR,None,None,None,None
235,Melbourne Australia City Centre in Winter 2025 City Update,None,None,None,Preview
513,Melbourne City Saturday Tour Queen Victoria Market Australia 4K Video,Semi-indoor - Market,None,None,Preview
22,4K Melbourne City Stroll CBD Walking Tour 2023 Winter 4K,None,None,None,Preview
761,Summer Night Market 2023 Melbourne City Australia Queen Victoria Market,Semi-indoor - Market,None,None,Preview
646,MELBOURNE S MYER CHRISTMAS WINDOWS LAUNCH 2022,Not much walking - Event,None,None,None
194,Melbourne After Dark Walking Tour in June Australia 4K Video,None,None,None,Preview
27,4K Melbourne MUST Visit Queen Victoria Market Walking Tour Melbourne Australia Vlog,Semi-indoor - Market,Preview,None,Preview
727,Saturday Afternoon Walk in the City of Melbourne March 2024,None,None,None,Preview
52,Australia Walking In Melbourne CBD From Queen Street To Flinders Street City Street Ambience,None,None,None,None
240,Melbourne Australia City Walk CBD 4K Video,None,None,None,None
497,Melbourne City Lunar New Year 2024 Begins CROWN Melbourne,Indoor - Mall (half duration),None,None,Preview
529,Melbourne City Tour Australia,Driving perspective,All the time,None,Every few minutes
584,Melbourne City Walking Tour in May 2023,None,None,None,None
600,Melbourne Harvest Festival 2023,Semi-indoor - Market,None,None,None
398,Melbourne CBD Walk City Streets in Motion Binaural Audio 4K 60FPS Australia,None,None,None,Preview
68,CHRISTMAS IN MELBOURNE AUSTRALIA CBD WALK TOUR,None,None,None,None
829,Walking City Centre After Rain Melbourne Australia 4K UHD,None,None,None,None
726,Rush Hour in Melbourne City CBD Australia,None,None,None,None
610,Melbourne in September 2022 South Wharf Promenade,None,None,None,None
827,Walking Beautiful Melbourne CBD In 4K Video,None,Preview,None,Preview
75,CITY OF MELBOURNE AT NIGHT SOUTHBANK TO YARRA PROMENADE WALK TOUR,None,None,None,None
663,Melbourne Stunning to WALK on Any DAY or Night,None,Preview,None,"Preview, a few times across the video"
596,Melbourne Evening Walk - Sunset to City Lights - 4K,None,Preview,None,"Preview, a few times across the video"
440,Melbourne City at Night in June Walking Tour Australia RISING 2024,None,None,None,Preview
16,4K Melbourne CBD walking tour,None,None,None,None
518,Melbourne City Streets in July 2023 Australia,None,None,None,None
769,SWANSTON STREET MELBOURNE AUSTRALIA CBD WALK,None,Preview,None,None
492,Melbourne City Indian Festival 2023 Queen Victoria Market,Semi-indoor - Market,None,None,Preview
217,Melbourne Australia at Night in October Spring 2024 4K Video,None,None,None,"Preview, a few times across the video"
562,Melbourne City Walking Tour - From Bourke Street to Queensbridge Square 4K Video,None,Preview,None,Preview
309,Melbourne Australia Saturday Afternoon Tour 4K Video,None,None,None,Preview
718,Queen Victoria Market Melbourne Walking Tour Food Paradise Local Treasures Most Iconic Market,Semi-indoor - Market,None,None,None
661,Melbourne Strolling Along Yarra in December 2022,Not walk-through,None,None,A few times across the video
384,MELBOURNE CBD AUTUMN EVENT HOSIER LANE WALK,None,None,None,None
744,ST KILDA BEACH MELBOURNE 2023 SUMMER WALKING TOUR 4K,Along beach (half duration),None,None,None
759,SUMMER Afternoon in Melbourne CBD Walking Tour - 4K 60 FPS,None,None,None,None
844,Walking in Melbourne City Street Flinders street australia,None,None,None,None
613,Melbourne Is Magical To Walk During The Festive Season,None,Preview,None,"Preview, a few times across the video"
558,Melbourne City Walk Weekday Stroll from Melbourne Central to Flinders Lane,None,None,None,None
568,Melbourne City Walking Tour - From Princes Bridge to Collins Street 4K Video,None,Preview,None,Preview
298,Melbourne Australia Lunar New Year 2024 City Parade 4K Video,Not much walking - Event,None,None,Preview
859,Walking Melbourne CBD Lockdown No. 5 Melbourne Australia 4K UHD,None,None,None,None
292,Melbourne Australia in September Spring Season 2025 4K Video,Indoor - Mall (half duration),None,None,Preview
64,Buskers In The City Of Melbourne Australia Bourke Street And Swanston Street,Not much walking - Buskers,None,None,"Preview, a few times across the video"
902,Walkthrough Melbourne City on Sunday Night 10 PM Australia 4K Video,None,None,None,Preview
196,Melbourne Afternoon Walk in the City Thursday Tour,None,None,None,"Preview, a few times across the video"
307,Melbourne Australia Queen Victoria Market in November 2024,Semi-indoor - Market,None,None,Preview
445,MELBOURNE CITY AUSTRALIA AND THE PEOPLE,None,None,None,None
399,Melbourne CBD Walk Collins Street Melbourne s Designer Stores Sunday Afternoon City Ambience,None,None,None,None
898,Walkthrough Melbourne After Dark in August Australia 4K Video,None,None,None,Preview
188,Melbourne 4K Walking Tour Melbourne CBD Yarra River Promenade Australia Dec 2025,None,None,None,Preview
120,Exploring H M on Bourke Street Mall Melbourne CBD Walking Tour From Russel St Australia 4K,Indoor - Mall (half duration),Preview,None,Preview
429,Melbourne Chinatown Australia The Longest Continuous Chinese Settlement in the Western World,None,Partial,None,Every few minutes
